,date_time,open,high,low,close,volume,Real Body,Up Shadow,Down Shadow,Trading Range,Exhaustion Gap,Buy,Sell
628,2017-07-24,58.85,59.25,58.65,58.9,11379552,0.04999999999999716,0.3500000000000014,0.20000000000000284,0.6000000000000014,False,False,False
629,2017-07-25,58.6,59.15,58.6,58.95,13724032,0.3500000000000014,0.19999999999999574,0.0,0.5499999999999972,False,False,False
630,2017-07-26,60.0,60.0,59.2,59.65,23538270,0.3500000000000014,0.0,0.44999999999999574,0.7999999999999972,False,False,False
631,2017-07-27,59.75,60.8,59.65,60.7,25962820,0.9500000000000028,0.09999999999999432,0.10000000000000142,1.1499999999999986,False,False,False
632,2017-07-28,60.7,60.8,59.2,59.5,31683655,1.2000000000000028,0.09999999999999432,0.29999999999999716,1.5999999999999943,False,False,False
633,2017-07-31,60.0,61.55,59.7,61.55,34086314,1.5499999999999972,0.0,0.29999999999999716,1.8499999999999943,False,False,False
634,2017-08-01,61.55,62.0,61.1,61.95,19228155,0.4000000000000057,0.04999999999999716,0.44999999999999574,0.8999999999999986,False,False,False
635,2017-08-02,62.0,62.15,61.4,61.6,18973050,0.3999999999999986,0.14999999999999858,0.20000000000000284,0.75,False,False,False
636,2017-08-03,62.0,62.0,61.3,61.5,12877510,0.5,0.0,0.20000000000000284,0.7000000000000028,False,False,False
637,2017-08-04,61.3,61.4,60.5,60.95,16573216,0.3499999999999943,0.10000000000000142,0.45000000000000284,0.8999999999999986,False,False,False
638,2017-08-07,60.8,60.95,60.55,60.65,11557240,0.14999999999999858,0.15000000000000568,0.10000000000000142,0.4000000000000057,False,False,False
639,2017-08-08,61.35,61.5,60.6,61.5,19343160,0.14999999999999858,0.0,0.75,0.8999999999999986,False,False,False
640,2017-08-09,61.45,61.45,60.1,60.3,21283720,1.1500000000000057,0.0,0.19999999999999574,1.3500000000000014,False,False,False
641,2017-08-10,60.5,60.55,59.2,60.0,17698097,0.5,0.04999999999999716,0.7999999999999972,1.3499999999999943,False,False,False
642,2017-08-11,59.0,59.95,58.6,58.85,26935098,0.14999999999999858,0.9500000000000028,0.25,1.3500000000000014,False,False,False
643,2017-08-14,59.3,59.35,58.65,59.25,15091861,0.04999999999999716,0.05000000000000426,0.6000000000000014,0.7000000000000028,False,False,False
644,2017-08-15,60.1,60.65,59.4,59.55,15381209,0.5500000000000043,0.5499999999999972,0.14999999999999858,1.25,False,False,False
645,2017-08-16,60.0,60.35,59.0,59.85,15074935,0.14999999999999858,0.3500000000000014,0.8500000000000014,1.3500000000000014,False,False,False
646,2017-08-17,59.9,59.95,58.65,58.85,19792658,1.0499999999999972,0.05000000000000426,0.20000000000000284,1.3000000000000043,False,False,False
647,2017-08-18,56.95,58.7,56.95,58.25,14303848,1.2999999999999972,0.45000000000000284,0.0,1.75,False,False,False
648,2017-08-21,58.4,58.4,57.6,58.1,12127762,0.29999999999999716,0.0,0.5,0.7999999999999972,False,False,False
649,2017-08-22,58.5,59.2,58.3,58.7,17359378,0.20000000000000284,0.5,0.20000000000000284,0.9000000000000057,False,False,False
650,2017-08-24,59.65,60.2,59.2,59.25,28417822,0.3999999999999986,0.5500000000000043,0.04999999999999716,1.0,False,False,False
651,2017-08-25,59.55,60.0,58.7,59.75,16918910,0.20000000000000284,0.25,0.8499999999999943,1.2999999999999972,False,False,False
652,2017-08-28,59.4,60.3,59.4,59.8,15197322,0.3999999999999986,0.5,0.0,0.8999999999999986,False,False,False
653,2017-08-29,59.5,59.6,59.05,59.25,10325390,0.25,0.10000000000000142,0.20000000000000284,0.5500000000000043,False,False,False
654,2017-08-30,59.8,60.35,59.2,60.0,18286424,0.20000000000000284,0.3500000000000014,0.5999999999999943,1.1499999999999986,False,False,False
655,2017-08-31,59.8,60.6,59.75,60.05,19184263,0.25,0.5500000000000043,0.04999999999999716,0.8500000000000014,False,False,False
656,2017-09-01,60.5,60.9,60.2,60.5,12260396,0.0,0.3999999999999986,0.29999999999999716,0.6999999999999957,False,False,False
657,2017-09-04,61.5,61.5,60.05,60.6,17485325,0.8999999999999986,0.0,0.5500000000000043,1.4500000000000028,False,False,False
658,2017-09-05,60.5,60.6,59.75,60.2,9077173,0.29999999999999716,0.10000000000000142,0.45000000000000284,0.8500000000000014,False,False,False
659,2017-09-06,60.75,60.75,59.45,59.85,13805971,0.8999999999999986,0.0,0.3999999999999986,1.2999999999999972,False,False,False
660,2017-09-07,60.3,60.45,58.7,58.8,17566446,1.5,0.15000000000000568,0.09999999999999432,1.75,False,False,False
661,2017-09-08,58.6,59.35,58.25,58.8,16708597,0.19999999999999574,0.5500000000000043,0.3500000000000014,1.1000000000000014,False,False,False
662,2017-09-11,59.75,60.0,59.35,59.7,19329630,0.04999999999999716,0.25,0.3500000000000014,0.6499999999999986,False,False,False
663,2017-09-12,60.6,60.6,59.55,59.65,12551048,0.9500000000000028,0.0,0.10000000000000142,1.0500000000000043,False,False,False
664,2017-09-13,59.75,59.85,59.15,59.5,13539170,0.25,0.10000000000000142,0.3500000000000014,0.7000000000000028,False,False,False
665,2017-09-14,59.15,59.35,58.6,59.1,11540759,0.04999999999999716,0.20000000000000284,0.5,0.75,False,False,False
666,2017-09-15,59.1,59.2,58.2,59.0,22719390,0.10000000000000142,0.10000000000000142,0.7999999999999972,1.0,False,False,False
667,2017-09-18,59.55,60.4,59.1,60.35,16498181,0.8000000000000043,0.04999999999999716,0.44999999999999574,1.2999999999999972,False,False,False
668,2017-09-19,61.0,61.0,59.65,59.8,13417060,1.2000000000000028,0.0,0.14999999999999858,1.3500000000000014,False,False,False
669,2017-09-20,60.55,60.6,59.7,60.05,16001703,0.5,0.05000000000000426,0.3499999999999943,0.8999999999999986,False,False,False
670,2017-09-21,60.7,60.7,59.9,60.2,17318422,0.5,0.0,0.30000000000000426,0.8000000000000043,False,False,False
671,2017-09-22,60.5,60.5,59.7,59.9,21454502,0.6000000000000014,0.0,0.19999999999999574,0.7999999999999972,False,False,False
672,2017-09-25,60.45,60.45,58.8,59.2,15493637,1.25,0.0,0.4000000000000057,1.6500000000000057,False,False,False
673,2017-09-26,58.3,58.75,58.1,58.3,22230913,0.0,0.45000000000000284,0.19999999999999574,0.6499999999999986,False,False,False
674,2017-09-27,58.7,58.9,57.95,58.35,21077677,0.3500000000000014,0.19999999999999574,0.3999999999999986,0.9499999999999957,False,False,False
675,2017-09-28,58.8,58.8,57.35,58.0,23900509,0.7999999999999972,0.0,0.6499999999999986,1.4499999999999957,False,False,False
676,2017-09-29,57.85,57.95,57.05,57.6,22621410,0.25,0.10000000000000142,0.5500000000000043,0.9000000000000057,False,False,False
677,2017-10-03,58.45,58.45,57.05,57.7,26541908,0.75,0.0,0.6500000000000057,1.4000000000000057,False,False,False
678,2017-10-04,58.0,59.15,57.9,58.65,18905929,0.6499999999999986,0.5,0.10000000000000142,1.25,False,False,False
679,2017-10-06,60.4,60.4,58.95,59.6,38525263,0.7999999999999972,0.0,0.6499999999999986,1.4499999999999957,False,False,False
680,2017-10-09,59.7,59.7,59.0,59.45,13395776,0.25,0.0,0.45000000000000284,0.7000000000000028,False,False,False
681,2017-10-10,58.9,59.6,58.6,59.6,12868280,0.7000000000000028,0.0,0.29999999999999716,1.0,False,False,False
682,2017-10-11,59.75,60.0,59.35,59.75,12231745,0.0,0.25,0.3999999999999986,0.6499999999999986,False,False,False
683,2017-10-12,60.25,60.5,59.95,60.25,17791193,0.0,0.25,0.29999999999999716,0.5499999999999972,False,False,False
684,2017-10-13,60.5,61.65,60.35,61.15,18040271,0.6499999999999986,0.5,0.14999999999999858,1.2999999999999972,False,False,False
685,2017-10-16,61.9,61.9,61.05,61.05,11580059,0.8500000000000014,0.0,0.0,0.8500000000000014,False,False,False
686,2017-10-17,61.7,61.95,61.2,61.65,13040660,0.05000000000000426,0.25,0.44999999999999574,0.75,False,False,False
687,2017-10-18,61.3,62.0,61.25,61.95,8999949,0.6500000000000057,0.04999999999999716,0.04999999999999716,0.75,False,False,False
688,2017-10-19,62.2,62.25,60.85,61.1,21686490,1.1000000000000014,0.04999999999999716,0.25,1.3999999999999986,False,False,False
689,2017-10-20,60.2,60.25,59.4,60.2,31712431,0.0,0.04999999999999716,0.8000000000000043,0.8500000000000014,False,False,False
690,2017-10-23,60.1,60.3,58.7,59.2,26781902,0.8999999999999986,0.19999999999999574,0.5,1.5999999999999943,False,False,False
691,2017-10-24,58.55,59.2,58.3,58.75,24883373,0.20000000000000284,0.45000000000000284,0.25,0.9000000000000057,False,False,False
692,2017-10-25,58.75,59.4,58.5,59.1,10612336,0.3500000000000014,0.29999999999999716,0.25,0.8999999999999986,False,False,False
693,2017-10-26,59.0,59.45,58.55,59.4,12686179,0.3999999999999986,0.05000000000000426,0.45000000000000284,0.9000000000000057,False,False,False
694,2017-10-27,59.8,60.3,59.7,60.0,17076686,0.20000000000000284,0.29999999999999716,0.09999999999999432,0.5999999999999943,False,False,False
695,2017-10-30,59.85,60.35,58.9,59.4,14584463,0.45000000000000284,0.5,0.5,1.4500000000000028,False,False,False
696,2017-10-31,58.75,59.1,58.55,58.7,12400914,0.04999999999999716,0.3500000000000014,0.15000000000000568,0.5500000000000043,False,False,False
697,2017-11-01,59.4,60.15,58.85,60.15,22999090,0.75,0.0,0.5499999999999972,1.2999999999999972,False,False,False
698,2017-11-02,59.85,60.05,59.2,59.65,17927719,0.20000000000000284,0.19999999999999574,0.44999999999999574,0.8499999999999943,False,False,False
699,2017-11-03,60.1,60.25,59.55,60.25,18958361,0.14999999999999858,0.0,0.5500000000000043,0.7000000000000028,False,False,False
700,2017-11-06,60.8,60.8,58.6,59.9,22494914,0.8999999999999986,0.0,1.2999999999999972,2.1999999999999957,False,False,False
701,2017-11-07,60.0,60.5,59.65,60.5,12210442,0.5,0.0,0.3500000000000014,0.8500000000000014,False,False,False
702,2017-11-08,61.35,61.35,60.7,61.2,17266500,0.14999999999999858,0.0,0.5,0.6499999999999986,False,False,False
703,2017-11-09,61.5,61.75,60.9,61.25,18965547,0.25,0.25,0.3500000000000014,0.8500000000000014,False,False,False
704,2017-11-10,61.2,61.85,61.2,61.6,20515140,0.3999999999999986,0.25,0.0,0.6499999999999986,False,False,False
705,2017-11-13,62.0,65.6,62.0,65.3,45326719,3.299999999999997,0.29999999999999716,0.0,3.5999999999999943,False,False,False
706,2017-11-14,67.0,67.45,65.5,65.9,38011493,1.0999999999999943,0.45000000000000284,0.4000000000000057,1.9500000000000028,False,False,False
707,2017-11-15,66.1,66.75,64.6,64.6,30032215,1.5,0.6500000000000057,0.0,2.1500000000000057,False,False,False
708,2017-11-16,64.5,65.55,64.45,65.3,19190021,0.7999999999999972,0.25,0.04999999999999716,1.0999999999999943,False,False,False
709,2017-11-17,65.55,66.9,65.45,65.9,27497649,0.3500000000000085,1.0,0.09999999999999432,1.4500000000000028,False,False,False
710,2017-11-20,65.6,66.1,65.2,65.3,15425288,0.29999999999999716,0.5,0.09999999999999432,0.8999999999999915,False,False,False
711,2017-11-21,66.0,68.2,65.55,68.1,37069081,2.0999999999999943,0.10000000000000853,0.45000000000000284,2.6500000000000057,False,False,False
712,2017-11-22,69.0,69.15,67.25,68.15,33624400,0.8499999999999943,0.15000000000000568,0.9000000000000057,1.9000000000000057,False,False,False
713,2017-11-23,68.0,68.4,66.8,67.5,27805530,0.5,0.4000000000000057,0.7000000000000028,1.6000000000000085,False,False,False
714,2017-11-24,67.05,68.4,67.05,68.35,19858430,1.2999999999999972,0.05000000000001137,0.0,1.3500000000000085,False,False,False
715,2017-11-27,67.9,68.2,67.1,67.8,16189101,0.10000000000000853,0.29999999999999716,0.7000000000000028,1.1000000000000085,False,False,False
716,2017-11-28,66.25,66.7,65.7,66.25,29085973,0.0,0.45000000000000284,0.5499999999999972,1.0,False,False,False
717,2017-11-29,66.0,66.25,65.1,65.95,25354892,0.04999999999999716,0.25,0.8500000000000085,1.1500000000000057,False,False,False
718,2017-11-30,64.65,64.95,63.2,63.3,47371839,1.3500000000000085,0.29999999999999716,0.09999999999999432,1.75,False,False,False
719,2017-12-01,63.55,64.15,62.75,63.2,21502252,0.3499999999999943,0.6000000000000085,0.45000000000000284,1.4000000000000057,False,False,False
720,2017-12-04,62.4,63.85,61.5,63.6,16094024,1.2000000000000028,0.25,0.8999999999999986,2.3500000000000014,False,False,False
721,2017-12-05,62.35,63.7,62.3,62.6,16658073,0.25,1.1000000000000014,0.05000000000000426,1.4000000000000057,False,False,False
722,2017-12-06,62.75,63.1,61.4,61.8,20231822,0.9500000000000028,0.3500000000000014,0.3999999999999986,1.7000000000000028,False,False,False
723,2017-12-07,62.15,62.2,60.75,60.8,25351354,1.3500000000000014,0.05000000000000426,0.04999999999999716,1.4500000000000028,False,False,False
724,2017-12-08,61.55,61.95,60.9,61.8,32510159,0.25,0.15000000000000568,0.6499999999999986,1.0500000000000043,False,False,False
725,2017-12-11,62.95,62.95,61.9,62.65,29280692,0.30000000000000426,0.0,0.75,1.0500000000000043,False,False,False
726,2017-12-12,63.0,63.5,62.7,63.2,21235368,0.20000000000000284,0.29999999999999716,0.29999999999999716,0.7999999999999972,False,False,False
727,2017-12-13,62.8,63.6,62.2,63.45,19740467,0.6500000000000057,0.14999999999999858,0.5999999999999943,1.3999999999999986,False,False,False
728,2017-12-14,63.0,63.35,62.15,62.2,20218825,0.7999999999999972,0.3500000000000014,0.05000000000000426,1.2000000000000028,False,False,False
729,2017-12-15,62.25,62.5,61.5,61.95,35492938,0.29999999999999716,0.25,0.45000000000000284,1.0,False,False,False
730,2017-12-18,61.95,63.0,61.8,62.6,16877654,0.6499999999999986,0.3999999999999986,0.15000000000000568,1.2000000000000028,False,False,False
731,2017-12-19,62.05,64.45,62.05,63.15,21712666,1.1000000000000014,1.3000000000000043,0.0,2.4000000000000057,False,False,False
732,2017-12-20,62.8,63.25,62.45,62.6,14770399,0.19999999999999574,0.45000000000000284,0.14999999999999858,0.7999999999999972,False,False,False
733,2017-12-21,62.95,63.45,62.8,63.1,11787850,0.14999999999999858,0.3500000000000014,0.15000000000000568,0.6500000000000057,False,False,False
734,2017-12-22,63.7,64.0,63.2,63.95,14292740,0.25,0.04999999999999716,0.5,0.7999999999999972,False,False,False
735,2017-12-27,63.75,64.5,63.4,64.5,18864281,0.75,0.0,0.3500000000000014,1.1000000000000014,False,False,False
736,2017-12-28,64.8,65.65,64.3,65.25,20106154,0.45000000000000284,0.4000000000000057,0.5,1.3500000000000085,False,False,False
737,2017-12-29,65.5,66.8,65.2,66.65,20605784,1.1500000000000057,0.14999999999999147,0.29999999999999716,1.5999999999999943,False,False,False
738,2018-01-02,66.95,68.0,66.9,67.65,18995725,0.7000000000000028,0.3499999999999943,0.04999999999999716,1.0999999999999943,False,False,False
739,2018-01-03,68.35,68.35,67.55,68.1,18713838,0.25,0.0,0.5499999999999972,0.7999999999999972,False,False,False
740,2018-01-04,67.85,68.1,66.7,68.0,22487837,0.15000000000000568,0.09999999999999432,1.1499999999999915,1.3999999999999915,False,False,False
741,2018-01-05,68.6,69.0,66.5,67.45,17434871,1.1499999999999915,0.4000000000000057,0.9500000000000028,2.5,False,False,False
742,2018-01-08,67.2,67.2,65.9,66.85,16912507,0.3500000000000085,0.0,0.9499999999999886,1.2999999999999972,False,False,False
743,2018-01-09,66.9,66.9,65.85,66.3,19284265,0.6000000000000085,0.0,0.45000000000000284,1.0500000000000114,False,False,False
744,2018-01-10,66.25,66.85,65.55,66.6,20358463,0.3499999999999943,0.25,0.7000000000000028,1.2999999999999972,False,False,False
745,2018-01-11,66.4,66.75,65.8,66.7,21812494,0.29999999999999716,0.04999999999999716,0.6000000000000085,0.9500000000000028,False,False,False
746,2018-01-12,66.9,67.5,66.4,67.25,20149879,0.3499999999999943,0.25,0.5,1.0999999999999943,False,False,False
747,2018-01-15,67.9,68.65,67.3,67.3,31919727,0.6000000000000085,0.75,0.0,1.3500000000000085,False,False,False
748,2018-01-16,68.0,68.4,67.2,68.3,20947600,0.29999999999999716,0.10000000000000853,0.7999999999999972,1.2000000000000028,False,False,False
749,2018-01-17,68.75,68.75,67.55,68.0,17798527,0.75,0.0,0.45000000000000284,1.2000000000000028,False,False,False
750,2018-01-18,67.5,67.95,66.5,66.5,26491595,1.0,0.45000000000000284,0.0,1.4500000000000028,False,False,False
751,2018-01-19,66.0,66.65,64.55,66.65,32716914,0.6500000000000057,0.0,1.4500000000000028,2.1000000000000085,False,False,False
752,2018-01-22,67.0,67.0,65.5,66.2,29725370,0.7999999999999972,0.0,0.7000000000000028,1.5,False,False,False
753,2018-01-23,67.25,67.5,66.6,67.05,27701120,0.20000000000000284,0.25,0.45000000000000284,0.9000000000000057,False,False,False
754,2018-01-24,67.3,67.75,66.65,66.9,24326464,0.3999999999999915,0.45000000000000284,0.25,1.0999999999999943,False,False,False
755,2018-01-25,66.5,67.2,66.05,66.35,22093981,0.15000000000000568,0.7000000000000028,0.29999999999999716,1.1500000000000057,False,False,False
756,2018-01-26,67.05,67.1,66.55,66.6,18393323,0.45000000000000284,0.04999999999999716,0.04999999999999716,0.5499999999999972,False,False,False
757,2018-01-29,66.95,67.4,65.4,65.4,24227793,1.5499999999999972,0.45000000000000284,0.0,2.0,False,False,False
758,2018-01-30,65.5,66.65,65.4,66.6,22717956,1.0999999999999943,0.05000000000001137,0.09999999999999432,1.25,False,False,False
759,2018-01-31,66.8,67.4,66.55,67.0,26131314,0.20000000000000284,0.4000000000000057,0.25,0.8500000000000085,False,False,False
760,2018-02-01,66.7,67.0,65.3,65.3,23426111,1.4000000000000057,0.29999999999999716,0.0,1.7000000000000028,False,False,False
761,2018-02-02,65.4,66.0,65.1,65.2,12796343,0.20000000000000284,0.5999999999999943,0.10000000000000853,0.9000000000000057,False,False,False
762,2018-02-05,63.6,64.7,63.35,63.8,28410329,0.19999999999999574,0.9000000000000057,0.25,1.3500000000000014,False,False,False
763,2018-02-06,61.55,62.3,60.9,61.0,41554227,0.5499999999999972,0.75,0.10000000000000142,1.3999999999999986,False,False,False
764,2018-02-07,62.5,62.8,60.8,60.8,36755438,1.7000000000000028,0.29999999999999716,0.0,2.0,False,False,False
765,2018-02-08,62.6,62.6,61.3,61.95,29961037,0.6499999999999986,0.0,0.6500000000000057,1.3000000000000043,False,False,False
766,2018-02-09,61.0,61.1,59.05,59.3,43769542,1.7000000000000028,0.10000000000000142,0.25,2.0500000000000043,False,False,False
767,2018-02-12,61.0,61.0,60.0,60.0,34277613,1.0,0.0,0.0,1.0,False,False,False
768,2018-02-13,60.9,61.85,60.8,61.3,40289235,0.3999999999999986,0.5500000000000043,0.10000000000000142,1.0500000000000043,False,False,False
769,2018-02-14,62.3,62.5,61.15,62.4,23355910,0.10000000000000142,0.10000000000000142,1.1499999999999986,1.3500000000000014,False,False,False
770,2018-02-15,63.45,63.5,62.5,63.3,14809889,0.15000000000000568,0.04999999999999716,0.7999999999999972,1.0,False,False,False
771,2018-02-20,62.4,64.0,61.85,63.25,25243029,0.8500000000000014,0.75,0.5499999999999972,2.1499999999999986,False,False,False
772,2018-02-21,63.45,64.45,62.75,64.35,17280947,0.8999999999999915,0.10000000000000853,0.7000000000000028,1.7000000000000028,False,False,False
773,2018-02-22,63.5,64.0,62.75,63.0,24927027,0.5,0.5,0.25,1.25,False,False,False
774,2018-02-23,63.75,63.8,63.1,63.65,16287292,0.10000000000000142,0.04999999999999716,0.5499999999999972,0.6999999999999957,False,False,False
775,2018-02-26,63.5,63.8,63.1,63.2,22473288,0.29999999999999716,0.29999999999999716,0.10000000000000142,0.6999999999999957,False,False,False
776,2018-02-27,65.1,66.5,64.6,65.55,42629635,0.45000000000000284,0.9500000000000028,0.5,1.9000000000000057,False,False,False
777,2018-02-28,65.55,66.6,65.0,65.55,29107828,0.0,1.0499999999999972,0.5499999999999972,1.5999999999999943,False,False,False
778,2018-03-01,64.35,65.65,64.2,65.6,25299626,1.25,0.05000000000001137,0.14999999999999147,1.4500000000000028,False,False,False
779,2018-03-02,64.65,64.65,63.8,64.4,31294395,0.25,0.0,0.6000000000000085,0.8500000000000085,False,False,False
780,2018-03-05,64.1,64.35,62.2,62.55,25358211,1.5499999999999972,0.25,0.3499999999999943,2.1499999999999915,False,False,False
781,2018-03-06,63.1,64.75,63.1,64.55,23416389,1.4499999999999957,0.20000000000000284,0.0,1.6499999999999986,False,False,False
782,2018-03-07,63.65,63.85,62.7,62.8,22738854,0.8500000000000014,0.20000000000000284,0.09999999999999432,1.1499999999999986,False,False,False
783,2018-03-08,63.9,64.9,63.65,64.7,19125724,0.8000000000000043,0.20000000000000284,0.25,1.250000000000007,False,False,False
784,2018-03-09,65.05,66.0,64.95,66.0,19322956,0.9500000000000028,0.0,0.09999999999999432,1.0499999999999972,False,False,False
785,2018-03-12,68.3,68.3,67.0,67.75,26855129,0.5499999999999972,0.0,0.75,1.2999999999999972,False,False,False
786,2018-03-13,68.15,68.15,67.0,67.8,19238959,0.3500000000000085,0.0,0.7999999999999972,1.1500000000000057,False,False,False
787,2018-03-14,67.35,67.35,66.2,67.0,15151348,0.3499999999999943,0.0,0.7999999999999972,1.1499999999999915,False,False,False
788,2018-03-15,66.2,67.3,66.0,67.15,14042245,0.9500000000000028,0.14999999999999147,0.20000000000000284,1.2999999999999972,False,False,False
789,2018-03-16,66.5,67.15,66.4,67.15,21544824,0.6500000000000057,0.0,0.09999999999999432,0.75,False,False,False
790,2018-03-19,67.15,68.1,66.55,68.0,19682682,0.8499999999999943,0.09999999999999432,0.6000000000000085,1.5499999999999972,False,False,False
791,2018-03-20,67.6,68.8,67.25,68.8,24480848,1.2000000000000028,0.0,0.3499999999999943,1.5499999999999972,False,False,False
792,2018-03-21,69.5,69.85,67.85,67.95,29345167,1.5499999999999972,0.3499999999999943,0.10000000000000853,2.0,False,False,False
793,2018-03-22,68.8,68.8,66.85,67.2,23678708,1.5999999999999943,0.0,0.3500000000000085,1.9500000000000028,False,False,False
794,2018-03-23,65.05,66.15,65.0,66.05,29980310,1.0,0.10000000000000853,0.04999999999999716,1.1500000000000057,False,False,False
795,2018-03-26,66.05,67.65,65.15,67.65,25218912,1.6000000000000085,0.0,0.8999999999999915,2.5,False,False,False
796,2018-03-27,68.8,69.0,66.85,67.3,19796119,1.5,0.20000000000000284,0.45000000000000284,2.1500000000000057,False,False,False
797,2018-03-28,67.5,67.5,65.25,65.3,22363662,2.200000000000003,0.0,0.04999999999999716,2.25,False,False,False
798,2018-03-29,65.9,66.6,65.05,66.4,22568029,0.5,0.19999999999998863,0.8500000000000085,1.5499999999999972,False,False,False
799,2018-04-03,67.4,68.15,66.45,67.7,29056750,0.29999999999999716,0.45000000000000284,0.9500000000000028,1.7000000000000028,False,False,False
800,2018-04-04,68.2,68.65,66.6,66.6,26014980,1.6000000000000085,0.45000000000000284,0.0,2.0500000000000114,False,False,False
801,2018-04-06,67.2,67.7,66.75,67.55,32745878,0.3499999999999943,0.15000000000000568,0.45000000000000284,0.9500000000000028,False,False,False
802,2018-04-09,67.9,68.55,67.65,67.8,25510436,0.10000000000000853,0.6499999999999915,0.14999999999999147,0.8999999999999915,False,False,False
803,2018-04-10,68.75,68.75,67.05,68.4,32768631,0.3499999999999943,0.0,1.3500000000000085,1.7000000000000028,False,False,False
804,2018-04-11,68.15,72.1,68.1,71.6,54657403,3.4499999999999886,0.5,0.05000000000001137,4.0,False,False,False
805,2018-04-12,71.8,72.05,70.2,70.6,34606054,1.2000000000000028,0.25,0.3999999999999915,1.8499999999999943,False,False,False
806,2018-04-13,71.4,71.6,70.3,70.5,27536749,0.9000000000000057,0.19999999999998863,0.20000000000000284,1.2999999999999972,False,False,False
807,2018-04-16,70.5,71.0,67.55,67.7,29221614,2.799999999999997,0.5,0.15000000000000568,3.450000000000003,False,False,False
808,2018-04-17,68.0,68.85,66.8,67.45,26050461,0.5499999999999972,0.8499999999999943,0.6500000000000057,2.049999999999997,False,False,False
809,2018-04-18,68.4,69.1,67.5,69.05,18993276,0.6499999999999915,0.04999999999999716,0.9000000000000057,1.5999999999999943,False,False,False
810,2018-04-19,69.6,70.05,68.1,68.7,35394757,0.8999999999999915,0.45000000000000284,0.6000000000000085,1.9500000000000028,False,False,False
811,2018-04-20,68.7,69.3,67.8,68.1,29674940,0.6000000000000085,0.5999999999999943,0.29999999999999716,1.5,False,False,False
812,2018-04-23,67.7,68.5,67.5,68.15,20787186,0.45000000000000284,0.3499999999999943,0.20000000000000284,1.0,False,False,False
813,2018-04-24,68.65,69.05,68.15,68.75,18259909,0.09999999999999432,0.29999999999999716,0.5,0.8999999999999915,False,False,False
814,2018-04-25,68.0,69.45,68.0,68.85,25654299,0.8499999999999943,0.6000000000000085,0.0,1.4500000000000028,False,False,False
815,2018-04-26,69.1,69.3,67.6,67.85,21826370,1.25,0.20000000000000284,0.25,1.7000000000000028,False,False,False
816,2018-04-27,68.6,69.05,67.9,69.0,24299910,0.4000000000000057,0.04999999999999716,0.6999999999999886,1.1499999999999915,False,False,False
817,2018-04-30,70.0,71.0,68.95,70.7,27846946,0.7000000000000028,0.29999999999999716,1.0499999999999972,2.049999999999997,False,False,False
818,2018-05-02,70.7,70.7,69.15,69.7,22307829,1.0,0.0,0.5499999999999972,1.5499999999999972,False,False,False
819,2018-05-03,69.3,69.65,67.9,69.35,23479913,0.04999999999999716,0.30000000000001137,1.3999999999999915,1.75,False,False,False
820,2018-05-04,70.4,70.5,67.8,68.0,33462355,2.4000000000000057,0.09999999999999432,0.20000000000000284,2.700000000000003,False,False,False
821,2018-05-07,68.65,68.95,67.05,68.35,23114987,0.30000000000001137,0.29999999999999716,1.2999999999999972,1.9000000000000057,False,False,False
822,2018-05-08,67.8,69.55,67.8,69.4,19994983,1.6000000000000085,0.14999999999999147,0.0,1.75,False,False,False
823,2018-05-09,70.25,70.25,69.25,69.7,21533283,0.5499999999999972,0.0,0.45000000000000284,1.0,False,False,False
824,2018-05-10,70.4,71.4,70.0,71.1,25349584,0.6999999999999886,0.30000000000001137,0.4000000000000057,1.4000000000000057,False,False,False
825,2018-05-11,72.1,73.65,71.8,72.8,24983061,0.7000000000000028,0.8500000000000085,0.29999999999999716,1.8500000000000085,False,False,False
826,2018-05-14,75.0,75.0,73.6,74.35,24123797,0.6500000000000057,0.0,0.75,1.4000000000000057,False,False,False
827,2018-05-15,75.0,75.0,73.1,73.1,16077640,1.9000000000000057,0.0,0.0,1.9000000000000057,False,False,False
828,2018-05-16,72.4,73.45,71.35,72.65,21685307,0.25,0.7999999999999972,1.0500000000000114,2.1000000000000085,False,False,False
829,2018-05-17,72.2,72.5,71.7,71.7,15590218,0.5,0.29999999999999716,0.0,0.7999999999999972,False,False,False
830,2018-05-18,72.15,72.45,71.1,72.0,19071004,0.15000000000000568,0.29999999999999716,0.9000000000000057,1.3500000000000085,False,False,False
831,2018-05-21,72.55,74.2,72.5,74.2,20448813,1.6500000000000057,0.0,0.04999999999999716,1.7000000000000028,False,False,False
832,2018-05-23,72.0,72.7,70.35,70.35,36782359,1.6500000000000057,0.7000000000000028,0.0,2.3500000000000085,False,False,False
833,2018-05-24,70.35,71.35,70.3,70.7,18157818,0.3500000000000085,0.6499999999999915,0.04999999999999716,1.0499999999999972,False,False,False
834,2018-05-25,71.0,71.5,70.5,70.5,18239433,0.5,0.5,0.0,1.0,False,False,False
835,2018-05-28,72.4,72.95,71.55,72.8,19256712,0.3999999999999915,0.15000000000000568,0.8500000000000085,1.4000000000000057,False,False,False
836,2018-05-29,71.85,72.15,71.15,71.25,11173402,0.5999999999999943,0.30000000000001137,0.09999999999999432,1.0,False,False,False
837,2018-05-30,70.0,70.55,69.85,70.4,22273208,0.4000000000000057,0.14999999999999147,0.15000000000000568,0.7000000000000028,False,False,False
